price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,sqft_basement,zipcode,lat,long,sqft_lot15,age,renovated
1142000.0,4,3.25,5801,1.5,0,0,3,540,98112,47.632,-122.29,7350,97,0
635200.0,4,1.75,4240,1.0,0,0,5,720,98117,47.6766,-122.368,4240,102,0
402000.0,3,1.5,3145,2.0,0,0,3,0,98144,47.5909,-122.297,3002,25,0
575000.0,4,1.5,4163,1.5,0,0,3,0,98199,47.6606,-122.397,4000,113,0
216000.0,3,1.75,9705,1.0,0,0,4,0,98042,47.3819,-122.09,9942,46,0
1200000.0,4,3.5,9748,2.0,0,0,3,0,98059,47.528,-122.132,10589,19,0
238000.0,3,2.0,1204,2.0,0,0,3,300,98126,47.5445,-122.376,1506,19,0
625000.0,4,1.75,4431,1.5,0,0,3,160,98112,47.636,-122.302,4400,111,0
1110000.0,5,3.25,4000,2.0,0,0,4,840,98105,47.6645,-122.291,4000,26,0
820000.0,3,2.5,5503,2.0,0,2,3,0,98136,47.5419,-122.383,6099,28,0
355000.0,3,2.5,5290,1.0,0,0,3,630,98108,47.5401,-122.3,5092,49,0
495000.0,4,1.5,7998,1.0,0,0,3,600,98125,47.726,-122.297,7763,63,0
1300000.0,5,2.5,33310,2.0,0,0,4,0,98006,47.5455,-122.126,37960,32,0
398750.0,3,2.5,4000,2.0,0,0,3,0,98144,47.5801,-122.306,4000,69,0
835000.0,4,2.5,7784,2.0,0,0,3,0,98052,47.7066,-122.101,6442,17,0
705000.0,6,2.75,10579,1.0,0,0,4,1400,98005,47.636,-122.171,10745,56,0
625000.0,4,1.5,5000,2.0,0,0,4,0,98122,47.6024,-122.296,5000,123,0
550000.0,4,2.5,6926,2.0,0,0,3,0,98074,47.6339,-122.022,7151,33,0
540000.0,3,1.5,5085,1.0,0,0,4,1200,98126,47.5659,-122.376,4000,83,0
519000.0,2,1.0,2820,1.0,0,0,4,0,98103,47.689,-122.347,3150,103,0
311000.0,4,2.5,8734,2.0,0,0,3,0,98038,47.363,-122.034,8538,27,0
305000.0,4,2.5,7000,1.0,0,0,2,480,98023,47.3092,-122.376,7600,55,0
395000.0,4,2.75,35070,1.5,0,0,3,0,98058,47.4242,-122.181,34986,60,0
275000.0,4,1.5,6923,1.0,0,0,3,600,98198,47.3747,-122.306,7684,54,0
450000.0,3,3.25,1863,2.0,0,0,3,340,98029,47.5478,-122.005,1375,20,0
324000.0,2,1.0,6000,1.0,0,0,3,0,98133,47.7307,-122.332,7622,68,0
565000.0,4,1.0,2452,1.5,0,0,4,0,98103,47.6522,-122.348,3360,117,0
373000.0,4,1.75,7920,2.0,0,0,4,0,98133,47.7456,-122.336,7998,63,0
613000.0,2,2.0,1890,1.5,0,1,4,0,98119,47.6402,-122.371,4000,96,0
614000.0,4,2.25,9996,1.0,0,0,4,960,98072,47.7584,-122.143,10584,42,0
595000.0,4,1.75,8989,1.0,0,0,4,830,98006,47.5569,-122.172,8931,59,0
440000.0,2,1.0,12086,1.0,0,0,3,430,98074,47.634,-122.033,10452,40,0
407000.0,2,1.0,6380,1.0,0,0,3,0,98115,47.6929,-122.318,6380,111,0
472000.0,3,1.5,9038,1.0,0,0,4,0,98007,47.5897,-122.136,9770,68,0
472000.0,3,2.5,1262,3.0,0,0,3,0,98119,47.6381,-122.375,2632,13,0
412000.0,3,1.75,5752,1.0,0,0,4,940,98126,47.5354,-122.378,5201,78,0
425000.0,3,1.0,7076,1.0,0,0,4,0,98008,47.6131,-122.123,9000,64,0
299999.0,4,2.0,7200,1.0,0,0,5,820,98166,47.4791,-122.347,8200,79,0
254000.0,3,2.0,7694,1.0,0,0,4,0,98038,47.3539,-122.054,7480,31,0
178500.0,3,1.0,10511,1.0,0,0,4,0,98001,47.2883,-122.272,10643,62,0
800000.0,3,1.75,3600,1.0,0,0,5,280,98119,47.6387,-122.363,3600,113,0
420000.0,3,1.0,5623,1.0,0,0,4,720,98115,47.696,-122.319,5623,101,0
319900.0,2,1.0,9251,1.0,0,0,3,0,98028,47.7486,-122.249,12158,83,0
350000.0,2,1.5,7552,1.0,0,1,3,0,98125,47.7298,-122.286,8145,79,0
491000.0,3,2.0,1306,3.0,0,0,3,0,98107,47.6705,-122.39,1306,23,0
948000.0,3,2.5,9824,2.0,0,0,3,0,98075,47.5635,-122.032,10588,21,0
270000.0,3,1.75,9800,1.0,0,0,4,1420,98042,47.3516,-122.119,9590,46,0
198000.0,3,1.5,7347,1.0,0,0,3,610,98023,47.2927,-122.369,8723,43,0
250000.0,2,1.0,21158,1.0,0,0,3,0,98166,47.4594,-122.359,8625,70,0
615000.0,4,2.5,3720,2.0,0,0,3,0,98029,47.5526,-121.994,3720,19,0
550000.0,3,2.5,7749,2.0,0,0,3,0,98029,47.5723,-122.021,7471,35,0
190000.0,2,2.5,3438,2.0,0,0,3,0,98188,47.4606,-122.283,2308,36,0
629000.0,4,2.25,11171,1.0,0,0,3,620,98006,47.561,-122.126,9934,39,0
434000.0,3,1.75,8301,1.0,0,0,5,0,98028,47.7647,-122.263,9489,68,0
415885.0,3,1.0,4163,1.0,0,0,4,0,98126,47.5301,-122.381,4166,59,0
550000.0,3,2.5,3035,1.0,0,0,3,920,98105,47.6557,-122.327,4000,97,0
272000.0,1,0.75,6034,1.0,0,1,3,460,98178,47.5078,-122.251,5650,32,0
665000.0,3,2.5,35000,2.0,0,0,3,0,98072,47.7377,-122.101,35427,35,0
510000.0,3,2.0,7405,1.0,0,0,5,0,98006,47.5421,-122.172,6462,52,0
530000.0,3,2.0,17700,1.0,0,0,4,1340,98166,47.4695,-122.366,15100,58,0
355000.0,3,1.0,16000,1.0,0,0,3,0,98072,47.7452,-122.101,15500,53,0
255000.0,4,1.0,9102,1.0,0,0,3,0,98148,47.4258,-122.327,9180,68,0
790000.0,4,2.75,9000,2.0,0,0,3,0,98052,47.6481,-122.125,9137,33,0
695000.0,5,1.75,9335,2.0,0,0,5,0,98004,47.5945,-122.201,9612,71,0
255000.0,2,2.0,8400,1.0,0,0,2,0,98148,47.4351,-122.335,9375,69,0
410000.0,3,2.25,5794,1.5,0,0,3,410,98072,47.7477,-122.171,7769,38,0
650000.0,4,2.75,16532,1.0,0,0,4,490,98117,47.6952,-122.39,8250,83,0
675000.0,4,1.75,3615,1.5,0,0,4,0,98103,47.6529,-122.334,4200,110,0
332888.0,2,2.5,1029,2.0,0,0,3,100,98122,47.6018,-122.299,3600,16,0
300000.0,3,1.75,6900,1.0,0,0,4,600,98031,47.3915,-122.188,7200,47,0
320000.0,4,1.5,11824,1.0,0,0,4,0,98006,47.5704,-122.141,11796,69,0
342500.0,5,2.25,10726,1.0,0,0,4,1050,98059,47.4922,-122.134,10726,60,0
752875.0,4,2.5,72309,2.0,0,0,3,0,98072,47.7432,-122.112,36420,31,0
255000.0,1,0.5,1642,1.0,0,0,3,380,98126,47.5732,-122.372,2992,113,0
244000.0,3,2.5,9337,2.0,0,0,3,0,98155,47.7651,-122.323,8684,32,0
1420000.0,5,3.25,11438,2.0,0,2,3,520,98033,47.6898,-122.189,10751,17,0
218000.0,3,1.0,12812,1.0,0,0,3,0,98168,47.4892,-122.306,8986,67,0
359000.0,4,1.0,10617,1.5,0,0,3,0,98155,47.7522,-122.307,9519,73,0
840000.0,4,2.75,13559,2.0,0,0,3,0,98059,47.522,-122.149,12202,20,0
205000.0,4,1.75,65340,1.5,0,0,4,0,98042,47.3468,-122.11,40946,51,0
205000.0,3,2.5,7295,2.0,0,0,2,0,98042,47.3904,-122.165,9000,30,0
500000.0,2,1.5,5432,2.0,0,0,3,700,98108,47.5571,-122.299,5505,72,0
510000.0,4,2.5,5405,2.0,0,0,3,0,98059,47.4905,-122.14,5403,22,0
1545000.0,4,2.25,3000,2.0,0,0,3,560,98109,47.6313,-122.344,3000,115,0
210000.0,3,1.5,61014,1.0,0,0,3,0,98038,47.4446,-122.074,61014,70,0
597500.0,3,1.75,32565,1.0,0,0,3,430,98052,47.7112,-122.098,34190,42,0
412000.0,3,1.0,6992,1.0,0,0,5,400,98155,47.7576,-122.318,7359,71,0
299950.0,2,1.5,1756,3.0,0,0,3,0,98133,47.7274,-122.357,1756,18,0
422500.0,4,2.5,8824,2.0,0,0,3,0,98031,47.3979,-122.212,11237,33,0
410000.0,3,2.0,10227,1.0,0,0,4,0,98033,47.6876,-122.168,9750,55,0
245000.0,3,2.0,8000,1.0,0,0,4,0,98023,47.3191,-122.385,8000,49,0
720000.0,4,3.0,12327,1.5,0,0,4,1370,98011,47.7533,-122.205,12937,33,0
315000.0,2,1.0,7200,1.0,0,0,2,0,98118,47.5609,-122.279,7200,88,0
191950.0,2,2.5,1302,2.0,0,0,3,0,98003,47.3081,-122.329,2052,36,0
455000.0,4,2.5,5001,2.0,0,0,3,0,98056,47.5108,-122.193,5001,18,0
523000.0,3,1.5,3135,1.5,0,0,3,0,98116,47.5755,-122.388,4180,92,0
490000.0,3,2.25,6000,1.0,0,0,3,340,98115,47.6955,-122.275,7200,62,0
310000.0,4,1.0,5750,1.0,0,0,3,0,98126,47.553,-122.37,5750,52,0
265000.0,3,1.5,10489,1.0,0,0,5,0,98022,47.2048,-121.999,10489,62,0
402000.0,4,1.75,10500,1.0,0,0,4,630,98052,47.6933,-122.116,7650,55,0
589450.0,4,2.5,7941,2.0,0,0,3,0,98038,47.353,-122.002,7255,18,0
219950.0,3,1.5,8404,1.0,0,0,3,0,98188,47.4482,-122.269,12000,59,0
750000.0,3,2.25,5301,2.0,0,0,4,740,98115,47.6741,-122.271,7200,48,0
478000.0,2,1.75,6000,1.0,0,0,4,980,98199,47.6531,-122.401,6000,119,0
170000.0,3,1.0,7015,1.0,0,0,3,0,98188,47.4548,-122.29,11460,65,0
489950.0,4,2.25,31941,1.0,0,0,4,0,98092,47.3099,-122.116,35365,37,0
319950.0,3,2.5,7000,2.0,0,0,3,0,98038,47.3798,-122.025,7000,27,0
208417.0,2,1.0,4200,1.0,0,0,3,0,98108,47.5292,-122.316,5000,85,0
648000.0,3,1.75,10229,1.0,0,0,5,0,98006,47.553,-122.174,8800,62,0
255000.0,3,2.5,6194,2.0,0,0,3,0,98092,47.2624,-122.221,6211,25,0
465000.0,4,2.75,3267,2.0,0,0,3,0,98072,47.7751,-122.168,3619,19,0
622000.0,4,1.75,10714,1.0,0,0,5,1510,98006,47.56,-122.181,14400,65,0
306000.0,3,1.75,9800,1.0,0,0,3,0,98030,47.3745,-122.224,7650,32,0
438750.0,3,1.75,6480,1.0,0,0,4,0,98125,47.7137,-122.307,8040,76,0
995000.0,5,3.25,8029,2.0,0,2,3,1000,98177,47.7764,-122.385,8214,44,0
635000.0,5,2.75,5500,1.5,0,0,3,910,98117,47.6806,-122.388,5500,112,0
215000.0,3,1.0,9000,1.0,0,0,4,0,98031,47.39,-122.166,8316,53,0
530000.0,3,2.5,1090,3.0,0,0,3,50,98115,47.6776,-122.324,1124,20,0
295000.0,2,1.0,4125,1.0,0,0,4,0,98106,47.5245,-122.354,6100,80,0
245000.0,3,2.25,6775,1.0,0,0,3,420,98032,47.3593,-122.289,7210,42,0
400000.0,6,2.5,17112,1.0,0,0,4,1530,98058,47.4379,-122.146,16038,56,0
303000.0,3,2.75,8820,2.0,0,0,4,0,98022,47.1928,-122.01,8651,30,0
330000.0,3,1.75,9675,1.5,0,0,4,0,98024,47.5695,-121.902,9675,53,0
126000.0,1,1.0,4400,1.0,0,0,3,0,98055,47.4865,-122.197,4930,101,0
850000.0,4,1.0,35802,1.5,0,0,3,0,98005,47.6488,-122.153,40510,68,0
405000.0,3,2.0,7425,1.0,0,0,4,0,98034,47.7243,-122.185,8344,58,0
485000.0,3,1.75,6775,1.0,0,2,3,0,98126,47.5412,-122.377,6028,72,0
400000.0,2,2.0,1173,2.0,0,0,3,330,98122,47.6181,-122.302,1317,19,0
299950.0,3,2.5,4650,2.0,0,0,3,0,98038,47.386,-122.047,3848,12,0
585000.0,4,2.5,9099,2.0,0,0,3,0,98034,47.733,-122.225,8900,29,0
447000.0,3,2.25,14080,2.0,0,0,3,0,98074,47.6273,-122.059,9758,39,0
206000.0,3,1.0,9239,1.0,0,0,4,0,98092,47.312,-122.183,8415,55,0
500000.0,3,1.0,4600,1.0,0,0,3,120,98116,47.5627,-122.383,4600,93,0
302500.0,4,2.5,5511,2.0,0,0,3,0,98030,47.3585,-122.191,6031,29,0
391000.0,2,1.0,5423,1.0,0,0,3,0,98117,47.6966,-122.368,5993,77,0
250000.0,3,2.0,5457,2.0,0,0,3,0,98038,47.3784,-122.046,6286,37,0
435000.0,4,2.5,5350,2.0,0,0,3,0,98059,47.4891,-122.149,5090,20,0
160000.0,4,2.25,14722,1.0,0,0,3,360,98055,47.4874,-122.223,10000,61,0
451000.0,5,3.0,6508,1.0,0,0,3,930,98155,47.7508,-122.322,9450,20,0
206000.0,2,1.0,7158,1.0,0,0,5,0,98168,47.4882,-122.325,7158,79,0
590000.0,4,2.75,5400,2.0,0,0,4,700,98116,47.5785,-122.402,5000,83,0
695000.0,3,2.5,17622,2.0,0,0,4,760,98074,47.621,-122.03,15000,37,0
350000.0,3,1.5,40752,1.0,0,0,5,0,98031,47.394,-122.202,8000,69,0
1236300.0,5,3.5,4628,2.0,0,0,3,760,98199,47.6423,-122.394,4640,22,0
395000.0,6,2.25,11200,1.0,0,0,4,1250,98072,47.7476,-122.087,11200,53,0
419000.0,5,3.0,9652,2.0,0,0,3,0,98178,47.5049,-122.239,6710,24,0
592350.0,2,2.0,4665,1.0,0,0,3,0,98053,47.709,-122.017,6262,17,0
855000.0,5,3.25,5669,2.0,0,0,3,800,98027,47.5366,-122.067,6006,20,0
771000.0,4,2.5,7200,2.0,0,0,3,0,98033,47.6893,-122.197,7800,32,0
545000.0,4,1.75,6731,1.0,0,0,4,700,98116,47.5693,-122.391,6350,70,0
615000.0,3,1.75,5175,1.0,0,0,4,790,98116,47.5696,-122.386,5175,96,0
625500.0,2,1.0,7439,1.0,0,0,4,860,98115,47.6981,-122.286,7439,70,0
232000.0,3,1.5,15000,1.0,0,0,3,0,98001,47.3182,-122.271,15000,57,0
168000.0,3,1.5,7439,1.0,0,0,4,0,98055,47.4499,-122.189,3370,60,0
238000.0,3,1.5,7439,1.0,0,0,4,0,98055,47.4499,-122.189,3370,60,0
260000.0,3,2.5,7401,2.0,0,0,3,0,98092,47.2625,-122.221,7171,25,0
460000.0,3,1.75,7500,1.0,0,0,3,0,98027,47.5294,-122.033,6000,72,0
265000.0,3,1.75,5858,1.0,0,0,4,0,98038,47.3482,-122.037,6573,32,0
465000.0,4,2.25,20349,1.0,0,0,5,480,98072,47.7415,-122.096,12800,46,0
370000.0,3,1.5,7201,1.0,0,0,3,0,98034,47.7126,-122.211,7201,52,0
232000.0,4,2.0,5911,1.0,0,0,5,0,98056,47.5072,-122.181,11089,80,0
237502.0,3,1.0,7560,1.0,0,0,3,0,98126,47.5256,-122.375,7560,72,0
1280000.0,4,3.5,5500,2.0,0,0,3,1490,98199,47.6427,-122.397,5500,15,0
957000.0,4,2.25,11545,1.0,0,0,4,1430,98005,47.588,-122.168,11396,57,0
218000.0,3,1.5,4875,1.0,0,0,5,0,98042,47.3684,-122.08,5070,53,0
205000.0,3,1.5,8366,1.0,0,0,3,0,98042,47.3632,-122.11,9000,55,0
350000.0,3,3.25,1592,2.0,0,0,3,330,98126,47.5481,-122.374,1701,17,0
256000.0,4,2.5,5787,2.0,0,0,3,0,98198,47.3527,-122.315,6615,21,0
275000.0,3,1.0,7654,1.0,0,0,3,250,98125,47.7289,-122.291,7350,71,0
372000.0,4,2.5,9604,2.0,0,0,3,0,98031,47.3893,-122.216,9793,33,0
688888.0,3,3.25,9825,1.5,0,1,4,820,98027,47.5314,-122.054,10270,45,0
170000.0,2,1.0,24792,2.0,0,0,2,0,98053,47.6337,-121.961,24792,47,0
530000.0,5,2.25,7910,1.0,0,0,3,1070,98007,47.6071,-122.137,8700,61,0
905000.0,4,3.25,7661,2.0,0,0,3,0,98029,47.5429,-121.995,6478,17,0
365000.0,4,2.5,5070,1.0,0,0,5,720,98118,47.5303,-122.28,5365,44,0
312000.0,4,2.5,10584,1.0,0,0,4,500,98031,47.4061,-122.188,9120,42,0
278750.0,2,2.0,5765,1.0,0,0,4,0,98133,47.7024,-122.346,3844,87,0
510000.0,3,2.0,11995,1.0,0,0,4,0,98006,47.5718,-122.127,12650,58,0
527700.0,2,2.25,806,3.0,0,0,3,0,98117,47.6904,-122.395,1389,14,0
740000.0,4,2.75,4000,1.5,0,0,4,700,98109,47.6419,-122.351,4000,92,0
512000.0,4,2.5,17209,2.0,0,0,3,0,98059,47.4836,-122.136,12560,27,0
362000.0,5,2.5,8216,2.0,0,0,3,0,98030,47.3747,-122.185,7200,22,0
225000.0,3,1.0,6600,1.0,0,0,4,0,98168,47.4842,-122.33,6600,83,0
491500.0,3,2.25,4322,2.0,0,0,3,0,98029,47.5672,-122.018,4322,38,0
429950.0,4,1.75,10230,1.0,0,0,3,380,98133,47.7453,-122.351,8006,64,0
375000.0,3,1.0,9800,1.0,0,0,4,0,98006,47.5765,-122.155,8880,68,0
199400.0,2,1.0,4000,1.0,0,0,4,0,98106,47.5331,-122.352,4000,107,0
364900.0,4,2.5,9346,2.0,0,2,3,0,98042,47.3831,-122.147,9454,27,0
324950.0,3,1.5,7560,1.0,0,0,3,0,98126,47.5255,-122.374,7560,82,0
467000.0,5,2.0,4000,1.0,0,0,4,1040,98144,47.5858,-122.308,6000,114,0
380000.0,3,1.0,5400,1.0,0,0,4,0,98125,47.7134,-122.288,6075,69,0
250000.0,3,2.25,10850,1.0,0,0,3,0,98055,47.4437,-122.194,10568,57,0
700000.0,4,1.0,4021,1.5,0,0,3,0,98103,47.6663,-122.332,4021,102,0
206990.0,3,1.0,9620,1.0,0,0,5,0,98092,47.3174,-122.127,10360,47,0
670000.0,3,1.75,3400,1.0,0,0,5,760,98107,47.6662,-122.364,5000,95,0
319950.0,3,2.5,7500,2.0,0,0,3,0,98092,47.265,-122.22,7506,38,0
419000.0,3,1.5,8272,1.0,0,0,4,0,98177,47.7741,-122.38,8270,65,0
205000.0,3,2.0,11419,1.0,0,0,3,0,98092,47.2623,-122.217,11406,34,0
335000.0,4,2.5,4745,2.0,0,0,3,0,98038,47.3495,-122.04,4878,19,0
397000.0,3,1.75,5100,1.0,0,0,3,0,98103,47.694,-122.348,5100,70,0
330000.0,4,2.25,9920,1.0,0,0,4,620,98059,47.5126,-122.149,9648,54,0
399000.0,3,2.0,16300,1.0,0,0,3,800,98155,47.774,-122.283,11250,45,0
249900.0,3,2.0,6404,1.0,0,0,3,0,98038,47.3523,-122.059,7000,29,0
717000.0,3,1.5,3880,1.0,0,0,3,220,98117,47.6821,-122.392,3880,67,0
319000.0,4,2.5,8336,2.0,0,0,3,0,98031,47.4016,-122.166,7959,28,0
635000.0,4,3.0,3800,2.0,0,0,3,0,98115,47.6807,-122.291,3800,51,0
355000.0,3,1.0,7573,1.0,0,0,4,0,98155,47.7372,-122.294,7573,46,0
1600000.0,5,3.25,32840,2.0,0,0,3,0,98006,47.5461,-122.122,33210,33,0
320000.0,3,2.0,7800,1.0,0,0,4,1160,98168,47.5141,-122.316,7800,63,0
305495.0,3,1.75,10200,2.0,0,0,4,0,98059,47.4744,-122.154,10200,57,0
240000.0,4,2.0,14690,1.0,0,1,4,120,98198,47.3965,-122.321,10664,63,0
199950.0,5,2.5,8750,1.0,0,0,4,0,98198,47.3904,-122.299,8750,64,0
1620000.0,4,3.25,8114,2.0,0,0,3,0,98004,47.5837,-122.194,9195,18,0
255000.0,4,2.25,3179,2.0,0,0,3,0,98092,47.3258,-122.186,3590,21,0
289000.0,4,2.25,8925,1.0,0,0,4,0,98058,47.4501,-122.128,8400,49,0
494500.0,4,3.0,8804,2.0,0,0,3,1290,98056,47.5161,-122.191,7225,21,0
746000.0,3,2.25,9619,1.0,0,0,4,720,98052,47.6366,-122.099,9712,50,0
385000.0,4,3.0,13000,2.0,0,0,4,0,98059,47.4745,-122.141,11440,45,0
688100.0,4,2.5,10513,2.0,0,0,4,0,98052,47.6915,-122.099,9540,36,0
870300.0,4,2.5,3150,1.5,0,0,4,660,98103,47.6605,-122.335,3150,113,0
310000.0,3,1.0,8474,1.5,0,0,3,0,98155,47.7416,-122.327,7200,67,0
500000.0,3,2.5,5654,2.0,0,0,3,0,98133,47.7733,-122.351,7840,24,0
255000.0,3,2.25,7770,1.0,0,0,4,430,98042,47.3925,-122.161,7272,46,0
154500.0,3,1.0,9465,1.0,0,0,3,0,98148,47.4388,-122.328,9147,66,0
425000.0,3,2.25,8058,1.0,0,0,3,560,98034,47.7241,-122.168,7384,49,0
700000.0,4,2.5,7491,2.0,0,0,4,0,98029,47.561,-122.019,8580,35,0
410500.0,2,1.0,3943,1.0,0,0,5,370,98109,47.6436,-122.352,4311,107,0
432000.0,3,2.0,7080,1.0,0,0,4,660,98034,47.7244,-122.179,8000,54,0
530000.0,3,1.5,4080,1.5,0,0,3,0,98144,47.5745,-122.291,4080,109,0
465000.0,3,2.0,8640,1.0,0,0,5,0,98034,47.7294,-122.186,8625,56,0
498688.0,3,2.5,5600,2.0,0,0,3,0,98029,47.5752,-122.009,4928,34,0
573500.0,3,1.0,21450,1.0,0,0,4,600,98166,47.4527,-122.372,11250,71,0
349900.0,4,2.75,13474,2.0,0,0,4,0,98023,47.289,-122.344,13140,29,0
220000.0,3,1.0,12519,1.0,0,0,3,0,98056,47.4965,-122.176,12507,65,0
260000.0,2,1.0,6771,1.0,0,0,4,0,98106,47.52,-122.354,4440,105,0
290000.0,2,1.0,4000,1.0,0,0,3,0,98118,47.5554,-122.267,4000,105,0
615000.0,4,1.5,3240,1.5,0,0,4,200,98144,47.584,-122.294,4000,93,0
730000.0,4,3.5,5638,2.0,0,0,3,1120,98034,47.7196,-122.223,7200,22,0
332500.0,3,2.25,10500,2.0,0,0,3,0,98038,47.3879,-122.032,8555,28,0
650000.0,5,3.5,10120,2.0,0,0,3,1170,98011,47.741,-122.208,9622,33,0
1400000.0,4,2.5,7800,3.0,0,0,4,680,98115,47.6838,-122.327,6760,21,0
465000.0,4,1.75,7194,1.5,0,0,4,160,98011,47.7649,-122.205,9405,108,0
690000.0,4,3.25,11820,2.0,0,0,3,1270,98029,47.5775,-122.019,10667,33,0
289900.0,3,1.75,7004,1.0,0,0,5,0,98058,47.4492,-122.157,7210,57,0
1620000.0,3,3.5,4000,2.0,0,0,3,920,98112,47.6385,-122.281,4000,14,0
339950.0,3,2.5,4286,2.0,0,0,3,0,98148,47.432,-122.329,4343,24,0
367999.0,4,2.75,8000,1.5,0,0,4,0,98023,47.3183,-122.382,8000,51,0
380000.0,4,2.5,10079,2.0,0,0,3,0,98038,47.3828,-122.026,7438,29,0
440000.0,3,1.75,17100,1.0,0,0,4,0,98166,47.451,-122.365,14400,70,0
975000.0,5,4.0,36450,2.0,0,0,3,0,98005,47.6426,-122.158,35325,46,0
309500.0,3,1.5,13560,1.0,0,0,3,0,98028,47.741,-122.234,15000,55,0
350000.0,3,1.0,8201,1.0,0,0,5,0,98155,47.7359,-122.306,8203,75,0
215000.0,2,2.0,2521,2.0,0,0,3,0,98038,47.3487,-122.021,3003,18,0
254000.0,2,1.0,6000,1.0,0,0,3,0,98118,47.5253,-122.266,5800,80,0
402000.0,2,1.0,1173,2.0,0,0,4,0,98102,47.6412,-122.329,1173,80,0
625000.0,4,2.5,8408,2.0,0,0,3,0,98155,47.7538,-122.325,8408,9,0
432000.0,4,1.75,5160,1.5,0,0,3,0,98126,47.534,-122.373,4920,81,0
335500.0,5,3.0,19090,1.0,0,0,4,540,98058,47.4416,-122.149,20000,55,0
672500.0,2,1.75,5940,1.0,0,2,5,840,98116,47.5751,-122.407,5940,67,0
336000.0,4,1.0,4310,1.5,0,0,5,0,98118,47.5486,-122.278,4310,104,0
294400.0,4,2.5,10183,2.0,0,0,4,0,98002,47.2883,-122.218,6600,33,0
541900.0,3,2.5,3054,2.0,0,0,3,0,98007,47.6091,-122.147,3815,35,0
505000.0,3,1.75,11400,1.0,0,0,4,780,98052,47.6884,-122.128,10140,46,0
255000.0,3,2.5,6176,2.0,0,0,3,0,98030,47.3657,-122.173,7414,29,0
435000.0,6,2.5,11970,1.0,0,0,3,800,98011,47.7722,-122.204,10640,59,0
636000.0,2,1.75,3600,1.5,0,0,5,0,98119,47.6423,-122.361,4500,98,0
655000.0,4,3.5,33106,2.0,0,0,3,0,98010,47.3554,-121.986,36590,19,0
280500.0,3,1.5,6988,1.0,0,0,3,300,98148,47.4283,-122.323,7753,70,0
520000.0,2,1.0,6141,1.0,0,0,3,220,98117,47.6924,-122.372,7529,77,0
354000.0,4,2.5,5476,2.0,0,0,3,0,98031,47.4042,-122.205,5476,18,0
810000.0,5,2.75,17654,1.0,0,2,5,1548,98003,47.3379,-122.322,15344,48,0
400000.0,4,2.5,42884,1.5,0,0,3,1330,98092,47.2617,-122.19,80148,44,0
1288000.0,5,4.0,11358,2.0,0,0,4,1270,98040,47.56,-122.225,13555,43,0
902500.0,3,3.5,23522,2.0,0,0,3,1110,98010,47.3388,-122.033,23273,31,0
900000.0,3,1.75,8400,1.5,0,0,3,0,98122,47.6187,-122.295,4800,121,0
419500.0,4,2.5,7200,2.0,0,2,3,0,98056,47.4793,-122.18,5715,20,0
685000.0,4,2.0,6000,1.0,0,0,5,1070,98199,47.6495,-122.401,6000,70,0
429950.0,4,2.5,4524,2.0,0,0,3,0,98059,47.4798,-122.136,4524,19,0
464950.0,4,2.5,6000,2.0,0,0,3,0,98106,47.559,-122.365,4800,12,0
406250.0,4,3.25,11524,2.0,0,0,3,0,98019,47.7324,-121.963,14001,33,0
466800.0,3,2.5,14250,2.0,0,0,3,0,98033,47.6595,-122.186,14250,27,0
674000.0,4,2.5,11560,1.0,0,0,5,1070,98008,47.5846,-122.12,11560,61,0
525000.0,1,1.0,3200,1.0,0,0,3,0,98103,47.6557,-122.348,2512,99,0
674950.0,3,2.75,92347,2.0,0,0,3,0,98038,47.3735,-122.018,37070,33,0
374900.0,3,2.5,4950,2.0,0,0,3,0,98058,47.4389,-122.116,5298,19,0
1443920.0,4,3.0,5000,2.5,0,0,5,1000,98102,47.6282,-122.322,5000,118,0
559500.0,3,2.25,9250,2.0,0,0,3,0,98052,47.7179,-122.113,9266,39,0
522500.0,3,2.5,7875,2.0,0,0,3,0,98065,47.5427,-121.863,7752,20,0
1130000.0,5,2.5,28008,2.0,0,0,3,0,98053,47.6662,-122.056,28559,35,0
498500.0,5,2.75,7420,2.0,0,0,3,0,98059,47.4944,-122.162,7678,27,0
571000.0,4,1.0,4000,1.5,0,0,3,0,98117,47.6885,-122.386,4000,93,0
271920.0,3,2.0,10248,1.0,0,0,3,0,98001,47.3315,-122.265,9414,38,0
104950.0,2,1.0,8254,1.0,0,0,2,0,98146,47.497,-122.346,8922,74,0
485500.0,4,2.5,4500,2.0,0,0,3,0,98075,47.5998,-122.014,4500,24,0
260250.0,3,1.75,8357,1.0,0,0,4,0,98038,47.3473,-122.037,7376,30,0
875909.0,4,2.5,13292,2.0,0,0,3,0,98075,47.5868,-121.974,10776,27,0
455000.0,4,1.75,94525,1.0,0,0,4,800,98058,47.4492,-122.084,47480,64,0
309000.0,3,1.0,7500,1.5,0,0,3,0,98106,47.5321,-122.354,4000,105,0
229000.0,4,2.25,7688,1.0,0,0,3,840,98023,47.3086,-122.396,7688,44,0
250000.0,3,2.0,7900,2.0,0,0,4,0,98003,47.3255,-122.305,15600,70,0
600000.0,4,2.0,38141,1.0,0,0,3,0,98034,47.7219,-122.258,11760,63,0
571000.0,3,2.5,5186,2.0,0,0,3,0,98053,47.6895,-122.041,5186,22,0
